timestamp,drone_id,x,y,z,vx,vy,vz,ax,ay,az,heading
1781085764355011,px4_7,0.00815601460635662,0.001537032425403595,0.071563720703125,0.0007722887094132602,0.02516794018447399,0.004136752802878618,-0.010554434731602669,0.08262495696544647,-0.012973788194358349,1.5347145795822144
1781085764314703,px4_1,5.109842777252197,-0.6915039420127869,-2.981475830078125,-0.77336585521698,-2.6681642532348633,-0.01526340376585722,-1.34162437915802,0.964407742023468,-0.08017709106206894,0.00012233750021550804
1781085764359439,px4_3,0.019046058878302574,0.025433309376239777,0.087860107421875,0.04608898237347603,0.036595072597265244,-4.64858312625438e-05,0.09128762781620026,0.031710535287857056,0.039889007806777954,1.520270824432373
1781085764362518,px4_5,0.017459942027926445,0.015930011868476868,0.101165771484375,0.03109009936451912,0.02662988007068634,4.729732609121129e-05,-0.012953415513038635,-0.00217072363011539,0.05874735862016678,1.5389257669448853
1781085764361522,px4_6,0.012897595763206482,0.017818516120314598,0.08087158203125,0.01631825603544712,0.027783775702118874,-0.0006071588722988963,0.025590570643544197,0.11946137249469757,-0.06803031265735626,1.5442147254943848
1781085764347554,px4_4,0.0022551235742866993,0.008599509485065937,0.096527099609375,0.03395622596144676,0.027817348018288612,0.0035091473255306482,0.0071253301575779915,-0.0060294875875115395,-0.005647073965519667,1.5399420261383057
1781085764311022,px4_8,-0.005180912557989359,0.0013880234910175204,0.062744140625,-0.006788560654968023,0.026316000148653984,0.0027301760856062174,0.08430603891611099,0.05347513407468796,-0.06797536462545395,1.5337198972702026
1781085764370327,px4_2,3.3366665840148926,1.101090431213379,-2.952117919921875,0.8117039203643799,-1.3276035785675049,-0.057952120900154114,-1.4047611951828003,-3.1282713413238525,0.07233674824237823,-0.0012388956965878606
1781085764378970,px4_7,0.008128494955599308,0.0016919660847634077,0.07171630859375,0.001893533393740654,0.025919495150446892,0.005085540469735861,0.011017672717571259,0.05637514963746071,0.030294524505734444,1.5347867012023926
1781085764338703,px4_1,5.09235954284668,-0.7560024261474609,-2.98187255859375,-0.8018781542778015,-2.6429760456085205,-0.01856638304889202,-1.222751259803772,1.0182864665985107,-0.10967207700014114,-9.046726336237043e-05
